bathrooms,bedrooms,furnishing,link,listing_id,listing_type,location,price,property_type,purpose,size_sqm,title
5 Baths,,Furnished,https://www.bayut.om/en/property/details-500024656.html,500024656,Villa,,"1,200",Villa,For Sale,,
3 Baths,,Furnished,https://www.bayut.om/en/property/details-500024649.html,500024649,Apartment,,"1,200",Apartment,For Sale,,
5 Baths,,Furnished,https://www.bayut.om/en/property/details-500024648.html,500024648,Villa,,"1,500",Villa,For Sale,,
5 Baths,,Furnished,https://www.bayut.om/en/property/details-500024621.html,500024621,Villa,,"1,500",Villa,For Sale,,
4 Baths,,Furnished,https://www.bayut.om/en/property/details-500024573.html,500024573,Villa,,"1,000",Villa,For Sale,,
3 Baths,,Furnished,https://www.bayut.om/en/property/details-500024653.html,500024653,Apartment,,"120,000",Apartment,For Sale,,
2 Baths,,Furnished,https://www.bayut.om/en/property/details-500024652.html,500024652,Apartment,,"100,000",Apartment,For Sale,,
3 Baths,,Furnished,https://www.bayut.om/en/property/details-500024624.html,500024624,Apartment,,"220,000",Apartment,For Sale,,
2 Baths,,Furnished,https://www.bayut.om/en/property/details-500024628.html,500024628,Apartment,,"220,000",Apartment,For Sale,,
2 Baths,,Furnished,https://www.bayut.om/en/property/details-500024627.html,500024627,Apartment,,"22,000",Apartment,For Sale,,
3 Baths,,Furnished,https://www.bayut.om/en/property/details-500024622.html,500024622,Villa,,"2,000",Villa,For Sale,,
4 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130322503.html,130322503,Villa,,"390,000",Villa,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130329918.html,130329918,Apartment,,"81,000",Apartment,For Sale,,
4 Baths,,Furnished,https://www.bayut.om/en/property/details-130323776.html,130323776,Villa,,"49,000",Villa,For Sale,,
7 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130288092.html,130288092,Villa,,"380,000",Villa,For Sale,,
4 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130288051.html,130288051,Villa,,"309,000",Villa,For Sale,,
7 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130288045.html,130288045,Villa,,"79,999",Villa,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130287829.html,130287829,Apartment,,"85,000",Apartment,For Sale,,
5 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130285481.html,130285481,Villa,,"295,000",Villa,For Sale,,
6 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130285475.html,130285475,Villa,,"74,000",Villa,For Sale,,
6 Baths,,Furnished,https://www.bayut.om/en/property/details-130321577.html,130321577,Villa,,"125,000",Villa,For Sale,,
2 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130303215.html,130303215,Apartment,,"93,000",Apartment,For Sale,,
2 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130292630.html,130292630,Apartment,,"67,000",Apartment,For Sale,,
2 Baths,,Furnished,https://www.bayut.om/en/property/details-130287331.html,130287331,Apartment,,"130,000",Apartment,For Sale,,
2 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130285087.html,130285087,Villa,,"85,000",Villa,For Sale,,
4 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130281899.html,130281899,Villa,,"496,000",Villa,For Sale,,
5 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130281883.html,130281883,Villa,,"442,300",Villa,For Sale,,
4 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130296535.html,130296535,Villa,,"59,000",Villa,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130288165.html,130288165,Apartment,,"195,000",Apartment,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130282526.html,130282526,Villa,,"116,500",Villa,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130282543.html,130282543,Villa,,"111,700",Villa,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130282566.html,130282566,Villa,,"121,200",Villa,For Sale,,
5 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130273586.html,130273586,Villa,,"325,000",Villa,For Sale,,
1 Bath,,Furnished,https://www.bayut.om/en/property/details-130273305.html,130273305,Apartment,,"55,000",Apartment,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130272566.html,130272566,Apartment,,"198,000",Apartment,For Sale,,
6 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130282994.html,130282994,Villa,,"98,000",Villa,For Sale,,
1 Bath,,Unfurnished,https://www.bayut.om/en/property/details-130301309.html,130301309,Apartment,,"88,000",Apartment,For Sale,,
2 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130295729.html,130295729,Apartment,,"85,034",Apartment,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130306966.html,130306966,Apartment,,"59,000",Apartment,For Sale,,
6 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130300440.html,130300440,Villa,,"59,000",Villa,For Sale,,
3 Baths,,Furnished,https://www.bayut.om/en/property/details-130289813.html,130289813,Apartment,,"54,000",Apartment,For Sale,,
3 Baths,,Furnished,https://www.bayut.om/en/property/details-130279256.html,130279256,Apartment,,"450,000",Apartment,For Sale,,
2 Baths,,Furnished,https://www.bayut.om/en/property/details-130270497.html,130270497,Apartment,,"95,000",Apartment,For Sale,,
2 Baths,,Furnished,https://www.bayut.om/en/property/details-130270582.html,130270582,Apartment,,"99,000",Apartment,For Sale,,
3 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130270418.html,130270418,Apartment,,"85,000",Apartment,For Sale,,
4 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130286222.html,130286222,Apartment,,"74,350",Apartment,For Sale,,
4 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130286239.html,130286239,Apartment,,"108,990",Apartment,For Sale,,
6 Baths,,Unfurnished,https://www.bayut.om/en/property/details-130288041.html,130288041,Villa,,"429,000",Villa,For Sale,,
